system:index,area,bacia,classe,year,.geo
0,1139609.592600085,7614,1,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,80773.37574531474,7614,2,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,65091.974931385805,7614,3,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,73287.12114575367,7614,4,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,13296.28593879436,7614,5,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
