system:index,area,bacia,classe,year,.geo
0,1102090.0056149866,759,1,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,114242.74301288815,759,2,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,71545.43646784994,759,3,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,99747.25441186855,759,4,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,8533.859943114194,759,5,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
