system:index,area,bacia,classe,year,.geo
0,836.6579552028295,777,0,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,374.1288500936598,777,1,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,129.03338586547858,777,2,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
