system:index,area,bacia,classe,year,.geo
0,2170414.6535001798,753,1,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,264404.50567547785,753,2,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,237285.0302939461,753,3,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,439422.9790182639,753,4,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,105247.89163974556,753,5,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
