system:index,area,bacia,classe,year,.geo
0,541849.6873630101,745,1,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,48292.474132128824,745,2,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,35899.146450662745,745,3,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,25526.774226361464,745,4,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,2305.522526890506,745,5,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
