system:index,area,bacia,classe,year,.geo
0,5605112.824019879,754,1,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,802152.183042799,754,2,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,347725.42956111603,754,3,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,449131.5355515897,754,4,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,99497.28004479702,754,5,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
