system:index,area,bacia,classe,year,.geo
0,765708.5083996549,7421,1,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,40434.6077339623,7421,2,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,73890.01791778913,7421,3,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,34166.52028220158,7421,4,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,9369.323754327332,7421,5,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
