system:index,area,bacia,classe,year,.geo
0,5937239.861130875,754,1,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,560416.7697516135,754,2,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,351488.0858344049,754,3,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,401020.61301444756,754,4,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,53438.85920394744,754,5,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
