system:index,area,bacia,classe,year,.geo
0,775382.6415128249,7421,0,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,103068.81814615522,7421,1,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,45117.518428940486,7421,2,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
