system:index,area,bacia,classe,year,.geo
0,1970039.6484030057,76116,1,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,126720.35489336649,76116,2,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,95870.9191128676,76116,3,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,158304.4828943867,76116,4,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,20533.931745499765,76116,5,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
