system:index,area,bacia,classe,year,.geo
0,1307890.5214888528,7613,1,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,149305.24197288044,7613,2,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,88752.73538646297,7613,3,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,150860.81178782787,7613,4,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,27783.583458256762,7613,5,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
