system:index,area,bacia,classe,year,.geo
0,118330.75392107802,775,1,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,32143.20617573231,775,2,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,11806.719787371107,775,3,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,18671.90017411945,775,4,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,2190.7307879899354,775,5,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
