system:index,area,bacia,classe,year,.geo
0,1511013.9002567867,758,1,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,151766.6750091516,758,2,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,92014.61129646817,758,3,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,107810.5468369439,758,4,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,14383.079566389013,758,5,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
