system:index,area,bacia,classe,year,.geo
0,2874100.2997209015,7619,0,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,571417.0036612849,7619,1,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,168989.16160585373,7619,2,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
