system:index,area,bacia,classe,year,.geo
0,1031177.7226519046,7614,1,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,87815.37169161683,7614,2,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,126099.88174599827,7614,3,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,103755.01008160625,7614,4,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,23210.364190348584,7614,5,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
