system:index,area,bacia,classe,year,.geo
0,2474122.9730900475,772,0,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,605138.0955450406,772,1,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,409426.8343654257,772,2,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
