system:index,area,bacia,classe,year,.geo
0,1252351.519220835,7613,0,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,237454.91033099004,7613,1,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,234786.464542467,7613,2,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
