system:index,area,bacia,classe,year,.geo
0,132424.19900254623,775,1,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,21422.31231147927,775,2,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,14639.031921054495,775,3,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,12403.945778480549,775,4,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,2253.821832735984,775,5,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
