system:index,area,bacia,classe,year,.geo
0,1041028.9469732409,752,1,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,94879.21415638608,752,2,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,137543.71108431494,752,3,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,98973.04724554591,752,4,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,33241.14995486445,752,5,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
