system:index,area,bacia,classe,year,.geo
0,3349491.1919634906,776,0,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,569647.4048787535,776,1,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,202976.5350092222,776,2,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
