system:index,area,bacia,classe,year,.geo
0,2731935.0998969674,772,1,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,232682.45660610375,772,2,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,167312.8458717533,772,3,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,313317.9954453815,772,4,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,43439.50517994954,772,5,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
