system:index,area,bacia,classe,year,.geo
0,1123707.6229970464,7614,1,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,68660.718987088,7614,2,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,81552.11977107933,7614,3,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,84940.48497973794,7614,4,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,13197.403626306756,7614,5,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
