system:index,area,bacia,classe,year,.geo
0,3008396.7949957503,7619,1,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,177082.8156291013,7619,2,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,262510.4941657578,7619,3,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,117233.50576087763,7619,4,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,49282.85443636593,7619,5,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
