system:index,area,bacia,classe,year,.geo
0,1455687.4788189505,746,1,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,111303.31391537387,746,2,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,143582.11860790377,746,3,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,85603.41937859562,746,4,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,10527.701231621291,746,5,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
