system:index,area,bacia,classe,year,.geo
0,1817392.658792939,771,1,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,159517.8717318702,771,2,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,145049.234556601,771,3,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,106591.11897439786,771,4,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,19768.487254101674,771,5,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
