system:index,area,bacia,classe,year,.geo
0,1464908.4587507292,758,0,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,242633.50744030558,758,1,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,169446.84677485732,758,2,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
