system:index,area,bacia,classe,year,.geo
0,1837772.663929663,765,1,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,145000.71827001136,765,2,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,91356.664302898,765,3,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,75402.08793732506,765,4,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,11750.462593698954,765,5,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
