system:index,area,bacia,classe,year,.geo
0,1545019.0069252232,755,1,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,86296.14430527824,755,2,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,165815.8891614088,755,3,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,98323.51351562876,755,4,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,18613.925620823222,755,5,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
