system:index,area,bacia,classe,year,.geo
0,2474122.9730900466,772,1,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,417557.67756981734,772,2,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,187580.41797521897,772,3,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,342766.9271663811,772,4,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,66659.9071990556,772,5,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
