system:index,area,bacia,classe,year,.geo
0,644014.5004111949,767,0,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,116730.87735416196,767,1,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,72976.00939877874,767,2,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
