system:index,area,bacia,classe,year,.geo
0,5745283.975611098,754,1,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,763847.280547399,754,2,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,324938.0025806957,754,3,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,399575.7191706918,754,4,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,70013.84931756271,754,5,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
