system:index,area,bacia,classe,year,.geo
0,1852537.4512005437,757,0,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,439741.31989898504,757,1,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,390057.9590472817,757,2,2013,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
