system:index,area,bacia,classe,year,.geo
0,535868.750697313,745,0,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,90426.13928598867,745,1,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,27578.71471576602,745,2,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
