system:index,area,bacia,classe,year,.geo
0,962544.6683998917,7622,1,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,30455.351832322543,7622,2,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,59926.8112695297,7622,3,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,29023.34732040619,7622,4,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,12586.439912164382,7622,5,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
