system:index,area,bacia,classe,year,.geo
0,2165996.2363164304,753,1,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,596135.076744576,753,2,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,134398.08811817746,753,3,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,230221.43858030078,753,4,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,89915.29837861343,753,5,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
