system:index,area,bacia,classe,year,.geo
0,1442760.3504761048,746,0,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,282883.4432729367,746,1,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,81060.2382034578,746,2,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
