system:index,area,bacia,classe,year,.geo
0,943470.4588867897,7622,1,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,31307.622185887747,7622,2,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,54118.29731568549,7622,3,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,59791.081421328054,7622,4,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,5849.158924646934,7622,5,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
