system:index,area,bacia,classe,year,.geo
0,775976.2551574323,7421,1,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,49376.77834010336,7421,2,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,56132.478567620645,7421,3,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,33318.828294467414,7421,4,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,8764.637728336696,7421,5,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
