system:index,area,bacia,classe,year,.geo
0,1964360.4291266655,7615,0,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,424373.5598365499,7615,1,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,199866.00695558407,7615,2,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
