system:index,area,bacia,classe,year,.geo
0,1077117.9838592857,759,1,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,115266.88044671337,759,2,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,69261.65293066044,759,3,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,116343.48887541355,759,4,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,18169.293338588384,759,5,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
