system:index,area,bacia,classe,year,.geo
0,1876131.334136996,757,1,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,335417.14944772416,757,2,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,171500.4914581865,757,3,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,215111.68665863384,757,4,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,84093.59694466785,757,5,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
