system:index,area,bacia,classe,year,.geo
0,1091949.6156544713,7616,1,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,139319.74376865357,7616,2,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,76577.59307790136,7616,3,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,89816.59586870178,7616,4,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,23639.683412387254,7616,5,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
