system:index,area,bacia,classe,year,.geo
0,2757210.0531217055,772,0,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,386685.15602027444,772,1,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,344792.69385813846,772,2,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
