system:index,area,bacia,classe,year,.geo
0,968361.156286986,7622,0,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,84385.76996321027,7622,1,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,41789.69248409857,7622,2,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
