system:index,area,bacia,classe,year,.geo
0,1700465.3151055295,7617,1,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,115789.67670760912,7617,2,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,176572.76388352658,7617,3,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,104890.3588938966,7617,4,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,39693.520950746126,7617,5,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
