system:index,area,bacia,classe,year,.geo
0,3012240.878695921,756,1,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,515139.91458230925,756,2,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,295881.13743015606,756,3,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,141828.44784722792,756,4,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,65130.58757123977,756,5,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
