system:index,area,bacia,classe,year,.geo
0,3151627.731705761,756,0,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,638039.094442997,756,1,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,240629.05384073916,756,2,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
