system:index,area,bacia,classe,year,.geo
0,481320.98096623126,7621,0,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,65404.33528295497,7621,1,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,47673.03437712167,7621,2,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
