system:index,area,bacia,classe,year,.geo
0,1299113.6224235783,7613,1,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,136631.2441135103,7613,2,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,86638.85583447642,7613,3,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,172165.71586309595,7613,4,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,30043.455859561927,7613,5,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
