system:index,area,bacia,classe,year,.geo
0,1561143.5487293978,755,1,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,93885.35233488133,755,2,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,144024.0780529878,755,3,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,97091.20363486034,755,4,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,17945.345073217926,755,5,2005,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
