system:index,area,bacia,classe,year,.geo
0,1269154.4537262083,7612,1,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,114150.12079070428,7612,2,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,169567.3430248261,7612,3,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,108211.52633180271,7612,4,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,27531.22921939549,7612,5,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
