system:index,area,bacia,classe,year,.geo
0,1591511.869812351,755,1,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,118020.67670478905,755,2,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,110390.38430216225,755,3,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,80362.01599850973,755,4,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,13691.870483234658,755,5,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
