system:index,area,bacia,classe,year,.geo
0,2378773.953620671,753,1,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,302637.1083690764,753,2,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,155460.42346728558,753,3,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,283282.8631474468,753,4,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,96359.72046834225,753,5,2014,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
