system:index,area,bacia,classe,year,.geo
0,655997.5677817137,767,0,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,103513.7594997723,767,1,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,74210.05988267611,767,2,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
