system:index,area,bacia,classe,year,.geo
0,1325775.6129458253,7612,1,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,80315.15594861096,7612,2,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,118079.11206281764,7612,3,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,146711.4010468701,7612,4,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,17733.391088948127,7612,5,1993,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
