system:index,area,bacia,classe,year,.geo
0,1981482.2114453423,766,0,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,406407.86664311757,766,1,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,112746.00179053438,766,2,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
