system:index,area,bacia,classe,year,.geo
0,1111987.698724297,752,0,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,184960.70898709507,752,1,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,108708.93761011228,752,2,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
