system:index,area,bacia,classe,year,.geo
0,2887326.7359684785,7619,0,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,555690.2730734776,7619,1,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,171489.45594606615,7619,2,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
