system:index,area,bacia,classe,year,.geo
0,808.3314577973707,777,1,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,165.88499705899088,777,2,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,214.07907882678444,777,3,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,116.31452612094043,777,4,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,35.21013135787663,777,5,2007,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
