system:index,area,bacia,classe,year,.geo
0,1952965.2548956121,7615,0,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,444885.7460103517,7615,1,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,190748.99501284322,7615,2,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
