system:index,area,bacia,classe,year,.geo
0,3108899.4472208386,763,1,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,222343.40954054418,763,2,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,361237.87273601047,763,3,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,127728.23278625796,763,4,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,22679.153642076988,763,5,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
