system:index,area,bacia,classe,year,.geo
0,965275.3054095198,751,1,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,78031.41262071146,751,2,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,166572.9353463056,751,3,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
3,93916.30881476811,751,4,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
4,19534.182542853254,751,5,2006,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
