system:index,area,bacia,classe,year,.geo
0,542863.4472453403,764,0,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,115730.26989127086,764,1,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,37196.23036957366,764,2,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
