system:index,area,bacia,classe,year,.geo
0,788.3704204447181,777,0,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,425.3756070135631,777,1,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,126.07416370368509,777,2,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
